source,target
1,3
3,4
3,3
4,1
4,2
5,5
6,5
7,1
7,6
7,6
8,1
8,3
8,7
9,2
9,4
9,5
10,3
10,4
11,5
11,6
12,1
12,2
12,7
12,9
13,3
13,4
13,5
13,8
13,9
13,11
14,2
14,5
14,7
14,10
15,1
15,6
16,3
16,5
16,9
17,10
17,13
17,14
18,11
18,15
18,16
19,1
19,3
19,5
19,7
19,10
19,17
20,4
20,6
20,8
20,10
20,15
20,17
21,1
21,4
21,6
21,9
21,19
22,17
22,19
23,1
23,5
23,7
23,9
23,18
24,2
24,9
25,6
25,11
25,13
25,23
26,21
26,23
27,1
27,2
28,3
28,11
28,20
29,21
30,25
30,22
31,26
31,29
32,1
31,2
31,9
31,11
31,27
31,10
32,18
32,30
32,1
33,2
33,5
33,33
